epochs,walk_length,window,n_walks,d,neg_samples,mean_auc,std_auc,min_auc,max_auc,n_windows,time_seconds,error,auc_2000_2005,auc_2005_2010,auc_2010_2015,auc_2015_2020
10,50,5,10,64,15,0.6985693097579888,0.008991926893053052,0.6839115468819471,0.7066093925938579,4,1540.2235143184662,,0.705196975466861,0.6839115468819471,0.6985593240892891,0.7066093925938579
15,20,7,20,128,10,0.697687861005015,0.009052893737157487,0.6828996642019808,0.705442087125989,4,1649.8252930641174,,0.7046878321963288,0.6828996642019808,0.6977218604957616,0.705442087125989
10,50,5,10,128,5,0.7007653973661436,0.008963491303211614,0.6861345677677,0.7085783103419072,4,793.0009851455688,,0.7075678736108784,0.6861345677677,0.700780837744089,0.7085783103419072
10,40,10,20,32,15,0.6967825252364749,0.008762057799208831,0.6825572399676019,0.7045301856113727,4,4517.774445295334,,0.703465886500623,0.6825572399676019,0.6965767888663018,0.7045301856113727
10,50,7,20,32,5,0.6980005975648087,0.008828427668874587,0.6834905123325553,0.7058804460589485,4,2129.2360405921936,,0.7042440204841668,0.6834905123325553,0.6983874113835644,0.7058804460589485
15,20,5,30,64,10,0.6975306361777915,0.008896510537489062,0.683002402632367,0.705266811322731,4,1883.3738465309143,,0.7042887773997578,0.683002402632367,0.6975645533563106,0.705266811322731
10,40,7,15,64,10,0.6979388363834911,0.008966132531673766,0.6832329508856447,0.7057270327973779,4,1847.0060813426971,,0.7046163644695569,0.6832329508856447,0.6981789973813848,0.7057270327973779
10,30,10,30,32,10,0.6971810228182185,0.008939940256522368,0.6825502809479954,0.7052015691097528,4,3587.2566204071045,,0.7036050157547868,0.6825502809479954,0.6973672254603387,0.7052015691097528
10,50,5,10,128,10,0.6997720976116016,0.008982407123882867,0.6851359132748522,0.7076254784755726,4,1161.601413488388,,0.7066158794362536,0.6851359132748522,0.6997111192597282,0.7076254784755726
15,20,7,20,128,15,0.6985286308283462,0.009028259718290377,0.6838121372682051,0.706187232737444,4,2227.0873799324036,,0.705656299411804,0.6838121372682051,0.6984588538959317,0.706187232737444
10,40,10,20,64,5,0.6972964688029009,0.008985951050755859,0.682551600114905,0.705321194775963,4,2297.2723281383514,,0.7037062718307614,0.682551600114905,0.6976068084899738,0.705321194775963
10,50,5,10,128,15,0.698351865782756,0.009004152767289024,0.6836018620139052,0.7062738030650618,4,1556.5184152126312,,0.7049805623652037,0.6836018620139052,0.6985512356868533,0.7062738030650618
15,20,5,30,64,15,0.6972468565808052,0.008886310244845532,0.6825853456126231,0.7048008727652381,4,2497.88352560997,,0.7038489423426182,0.6825853456126231,0.6977522656027414,0.7048008727652381
10,40,7,15,64,15,0.6972829661472458,0.008945620649528817,0.6826460132599226,0.7051404057959284,4,2446.8555233478546,,0.7039235586349425,0.6826460132599226,0.6974218868981898,0.7051404057959284
15,20,7,30,32,5,0.698795340722559,0.008996859319133221,0.6841807656488847,0.706677189384976,4,1665.2255411148071,,0.7057253933820662,0.6841807656488847,0.6985980144743088,0.706677189384976
10,50,10,20,128,15,0.6969907688727602,0.008987531352148768,0.6822738682850465,0.7050625097724867,4,5876.457646608353,,0.7034184768560613,0.6822738682850465,0.6972082205774465,0.7050625097724867
10,50,7,20,32,10,0.6974732073731937,0.008727717009319288,0.6832812971049348,0.7052777284802412,4,3158.5597071647644,,0.7039814109565027,0.6832812971049348,0.6973523929510961,0.7052777284802412
10,50,5,15,32,5,0.6994505362180908,0.009046220706461033,0.6846390265444916,0.7073278977574858,4,1165.6273441314697,,0.7062237853768215,0.6846390265444916,0.6996114351935643,0.7073278977574858
15,20,5,30,128,5,0.700912910933802,0.009269954556278158,0.6859079124231743,0.70887408724313,4,1266.175583600998,,0.7083329116799028,0.6859079124231743,0.7005367323890014,0.70887408724313
10,40,7,15,128,5,0.6990889019572343,0.009155104027898962,0.684242004313458,0.7069946885047331,4,1244.860805273056,,0.7063172744808118,0.684242004313458,0.6988016405299341,0.7069946885047331
10,50,5,15,32,10,0.6992837827260214,0.009110136933825034,0.6844268850995205,0.7070236922958444,4,1734.6478984355927,,0.7064491461087562,0.6844268850995205,0.6992354073999648,0.7070236922958444
15,20,7,30,32,10,0.6975788151882085,0.008792359999390847,0.6831126941277416,0.7052669709767755,4,2478.258275270462,,0.7039574109142297,0.6831126941277416,0.6979781847340877,0.7052669709767755
10,30,10,30,32,15,0.6970408892279483,0.008748739467796186,0.6827972615777902,0.7047242501339015,4,4793.913365840912,,0.7036920948164576,0.6827972615777902,0.696949950383644,0.7047242501339015
10,40,10,20,64,10,0.697116354732388,0.0088175191183938,0.6826308325106375,0.7047960912781035,4,3387.544536113739,,0.7036036038104071,0.6826308325106375,0.6974348913304035,0.7047960912781035
15,20,5,30,128,10,0.6974650959970532,0.008794372484783063,0.683012206916964,0.7049856604366197,4,1888.5816218852997,,0.7040848669560492,0.683012206916964,0.6977776496785795,0.7049856604366197
10,40,7,15,128,10,0.6977797813555706,0.009062875401662274,0.6830173167885013,0.7058444744455159,4,1862.708312034607,,0.7045303678507648,0.6830173167885013,0.6977269663375006,0.7058444744455159
10,50,10,30,32,5,0.6325814154889445,0.006976006784645952,0.6216194341253,0.6404295935595257,4,4387.466050386429,,0.6404295935595257,0.6216194341253,0.6321318447684452,0.6361447895025072
10,50,7,20,32,15,0.6965527063497945,0.008844581879925874,0.6820395750358117,0.7042820363651325,4,4173.24059343338,,0.7030689478472152,0.6820395750358117,0.696820266151019,0.7042820363651325
10,50,5,15,32,15,0.6977928801576562,0.008825650123294148,0.6834195914748359,0.7056248754679008,4,2306.9675579071045,,0.7043983853718859,0.6834195914748359,0.6977286683160021,0.7056248754679008
10,30,10,30,64,5,0.6975991173437192,0.008784044015671186,0.683196747108426,0.7052410048416521,4,2429.902753829956,,0.7041383886845902,0.683196747108426,0.6978203287402083,0.7052410048416521
15,20,5,30,128,15,0.6970151541648045,0.008870784138227566,0.682480018817739,0.7047022783799678,4,2477.6319456100464,,0.7036759465958371,0.682480018817739,0.6972023728656744,0.7047022783799678
10,40,7,15,128,15,0.6977267729912602,0.00883375924323295,0.6833084765926586,0.7053182386402734,4,2446.1287109851837,,0.704554919591918,0.6833084765926586,0.6977254571401909,0.7053182386402734
15,20,7,30,32,15,0.6972513509016419,0.008855848809186278,0.6828237746148174,0.7052423902168182,4,3239.3763885498047,,0.7037082967086985,0.6828237746148174,0.6972309420662337,0.7052423902168182
10,50,5,15,64,5,0.6989426282139498,0.00893850316709222,0.684372044374507,0.7068964166358643,4,1164.6375086307526,,0.705577563235818,0.684372044374507,0.6989244886096097,0.7068964166358643
15,20,7,10,32,5,0.6991648354957357,0.008999560339695139,0.684437593929233,0.7070966297916468,4,548.8985106945038,,0.7058086559038331,0.684437593929233,0.6993164623582298,0.7070966297916468
10,50,7,20,64,5,0.6982515655106696,0.008760349452497884,0.6838617281638171,0.7056751635105138,4,2129.7920322418213,,0.7049388557997507,0.6838617281638171,0.6985305145685967,0.7056751635105138
15,20,7,10,32,10,0.6987503729490971,0.008992416783042358,0.684060845598221,0.7064940076035171,4,823.1664409637451,,0.7056573718792722,0.684060845598221,0.6987892667153781,0.7064940076035171
10,40,7,20,32,5,0.6982397264989508,0.00895018935378502,0.6835643025903704,0.705892754473531,4,1648.7064011096954,,0.7050546822863166,0.6835643025903704,0.6984471666455851,0.705892754473531
10,40,10,20,64,15,0.6970025162255071,0.008856062243917997,0.6825574650097559,0.7047427286677078,4,4444.860713005066,,0.7037217983290316,0.6825574650097559,0.6969880728955331,0.7047427286677078
15,20,7,30,64,5,0.697375718755447,0.008833657626890729,0.6829017240012456,0.7049114436830102,4,1652.142793893814,,0.7041448960817006,0.6829017240012456,0.697544811255832,0.7049114436830102
10,50,5,15,64,10,0.6983967583038702,0.008824281476522236,0.6840176983379676,0.7060983637999134,4,1726.354706287384,,0.7051344179071579,0.6840176983379676,0.6983365531704417,0.7060983637999134
15,20,7,10,32,15,0.6982716786751622,0.008965401050845678,0.6835605193000469,0.7059631964533055,4,1084.2190787792206,,0.705044804856501,0.6835605193000469,0.6985181940907953,0.7059631964533055
15,20,7,10,64,5,0.6989170503827768,0.008946175308090205,0.6842197066301842,0.7067727670168991,4,552.9911181926727,,0.7054207264544132,0.6842197066301842,0.6992550014296111,0.7067727670168991
10,30,10,30,64,10,0.6968076267124033,0.008931746119874552,0.6821408981836465,0.7046095762222268,4,3608.5629558563232,,0.7033671888762097,0.6821408981836465,0.6971128435675299,0.7046095762222268
15,20,7,10,64,10,0.6986347319428143,0.008979671425104781,0.6839045568664299,0.7065741545334808,4,824.2409765720367,,0.7051500718950864,0.6839045568664299,0.6989101444762602,0.7065741545334808
10,40,10,20,128,5,0.6979251895572834,0.008969581661010214,0.6831919048726758,0.7058381558203224,4,2292.4877734184265,,0.7044070336746493,0.6831919048726758,0.6982636638614861,0.7058381558203224
10,40,7,20,32,10,0.6974386960071889,0.008810989066790726,0.6830818877323018,0.7053314421739808,4,2487.1210680007935,,0.7039286925288629,0.6830818877323018,0.6974127615936103,0.7053314421739808
10,50,7,20,64,10,0.6973406041486214,0.008852281160405873,0.6828627567352078,0.7054403396976436,4,3174.9431703090668,,0.7035211137244476,0.6828627567352078,0.6975382064371868,0.7054403396976436
15,20,7,30,64,10,0.6974073733645103,0.00876577236385084,0.6830952871435085,0.7050358375007943,4,2476.006726503372,,0.70406508408703,0.6830952871435085,0.6974332847267084,0.7050358375007943
10,50,5,15,64,15,0.6987932578924245,0.008889202500096453,0.6842577006786881,0.7065311005707008,4,2321.0084042549133,,0.7054944317766014,0.6842577006786881,0.6988897985437079,0.7065311005707008
15,20,7,10,64,15,0.6985215830834581,0.009017205086709362,0.6837651555898219,0.7063161005953069,4,1113.2766871452332,,0.7053565803660047,0.6837651555898219,0.6986484957826989,0.7063161005953069
15,20,7,10,128,5,0.6985571891200857,0.009054397470824425,0.6836945347024941,0.7066176685325933,4,566.352294921875,,0.7050342997973272,0.6836945347024941,0.698882253447928,0.7066176685325933
10,50,10,30,32,10,,,,,0,6589.453991174698,Input contains NaN.,,,,
10,50,5,15,128,5,0.7009191328039319,0.009007025972180555,0.6861412786655561,0.7083145063172773,4,1198.1963067054749,,0.7083145063172773,0.6861412786655561,0.7011333747681832,0.7080873714647112
15,20,7,10,128,10,0.6983813214356442,0.008936927865048,0.6837426902737636,0.7063561807118653,4,833.2678217887878,,0.7048263960989918,0.6837426902737636,0.6986000186579563,0.7063561807118653
15,20,7,10,128,15,0.6980716857200162,0.00891748301218853,0.6834640591763325,0.7060867509571543,4,1106.5940804481506,,0.7044282814555223,0.6834640591763325,0.6983076512910559,0.7060867509571543
10,40,10,20,128,10,0.6974550996077753,0.008753223760892753,0.6832145701046353,0.7054136416622316,4,3452.474633216858,,0.7038064632109604,0.6832145701046353,0.6973857234532734,0.7054136416622316
10,50,5,15,128,10,0.6980620959851798,0.008958268752630035,0.683464143050649,0.7057617920576568,4,1764.6519672870636,,0.7050342765604887,0.683464143050649,0.6979881722719246,0.7057617920576568
10,40,7,20,32,15,0.6968502760840949,0.008942981653653629,0.6821579787840291,0.704611362360966,4,3273.0331909656525,,0.703461416538731,0.6821579787840291,0.6971703466526533,0.704611362360966
15,20,7,30,64,15,0.6971472972321475,0.008726922081702835,0.6828119172372968,0.7047980499689511,4,3307.6632487773895,,0.7035109862313017,0.6828119172372968,0.6974682354910406,0.7047980499689511
10,30,10,30,64,15,0.6973454250316843,0.008941243004252091,0.6827426851547014,0.7052459871723759,4,4827.4879322052,,0.7039877764680682,0.6827426851547014,0.6974052513315916,0.7052459871723759
15,20,7,15,32,5,0.7004825186346516,0.009083843987836453,0.6855186141465439,0.7082041643208113,4,840.0544631481171,,0.7072893567850576,0.6855186141465439,0.7009179392861935,0.7082041643208113
10,50,7,20,64,15,0.6970692834048666,0.008971968750158675,0.6822997793346331,0.7048918719735087,4,4209.373734712601,,0.7035860890759039,0.6822997793346331,0.6974993932354205,0.7048918719735087
10,40,7,20,64,5,0.6978811286727733,0.009001053647086976,0.683191750729806,0.705735031071269,4,1657.378808259964,,0.7047085876091943,0.683191750729806,0.6978891452808239,0.705735031071269
15,20,7,30,128,5,0.6991787995144272,0.008705193793895246,0.6849716744909953,0.70648537559073,4,1660.403944015503,,0.7060992578938533,0.6849716744909953,0.6991588900821303,0.70648537559073
15,20,7,15,32,10,0.6991168888974334,0.009065504629195514,0.6843267141551576,0.7073002777049773,4,1226.5541412830353,,0.7056753982414967,0.6843267141551576,0.6991651654881021,0.7073002777049773
10,50,5,15,128,15,0.6975523640825164,0.008871521297342599,0.6830448928256528,0.7052111000657137,4,2313.9172122478485,,0.7043113991662915,0.6830448928256528,0.6976420642724073,0.7052111000657137
10,30,10,30,128,5,0.6976382821410468,0.009015071864752191,0.6829292353691876,0.7054648082963002,4,2434.0856399536133,,0.704528525581519,0.6829292353691876,0.6976305593171807,0.7054648082963002
10,50,7,20,128,5,0.6974883841825428,0.008991003227106222,0.6826870725182368,0.7053574512486371,4,2126.229997396469,,0.7039813451839921,0.6826870725182368,0.697927667779305,0.7053574512486371
15,20,7,15,32,15,0.6982399959794253,0.008986755221996368,0.6835434068799422,0.7063897485216314,4,1628.8325963020325,,0.7046124742420127,0.6835434068799422,0.6984143542741151,0.7063897485216314
10,50,5,20,32,5,0.6978407995708423,0.008821227166671223,0.6834004202466148,0.7056734234710088,4,1556.0407450199127,,0.704271211053915,0.6834004202466148,0.6980181435118306,0.7056734234710088
10,40,7,20,64,10,0.6965256679962413,0.008850118529849911,0.682017523762305,0.7042909546468741,4,2459.7751755714417,,0.7030418862797365,0.682017523762305,0.6967523072960499,0.7042909546468741
15,20,7,30,128,10,0.6977968104357468,0.008955104569173237,0.683260631353786,0.7055490058339364,4,2475.8160643577576,,0.7048197345459297,0.683260631353786,0.6975578700093348,0.7055490058339364
15,20,7,15,64,5,0.6998738481257541,0.008903260259787054,0.6853427813474313,0.7077227696055081,4,835.127984046936,,0.7065307291234659,0.6853427813474313,0.6998991124266113,0.7077227696055081
10,40,10,20,128,15,0.6971936334653976,0.008807839973539728,0.6827434785238697,0.7051129532075985,4,4489.517954111099,,0.7034140191515367,0.6827434785238697,0.6975040829785857,0.7051129532075985
15,20,7,15,64,10,0.698794845429531,0.009024533066683363,0.6840980775437805,0.7068171808827902,4,1235.7833528518677,,0.7055336724205753,0.6840980775437805,0.698730450870978,0.7068171808827902
10,50,5,20,32,10,0.6972543294896734,0.008905357655849995,0.6827125092711781,0.7048983565073355,4,2324.4903202056885,,0.7041336867063854,0.6827125092711781,0.6972727654737945,0.7048983565073355
10,50,7,20,128,10,0.6974620753290902,0.008977507088352162,0.6827456587026015,0.7053272759050303,4,3169.0598363876343,,0.704087578272627,0.6827456587026015,0.6976877884361019,0.7053272759050303
10,30,10,30,128,10,0.6972820759162939,0.008916057747427595,0.6826202853153316,0.7050762026548341,4,3621.7903444767,,0.7037724928958352,0.6826202853153316,0.6976593227991742,0.7050762026548341
10,50,10,30,32,15,,,,,0,8708.38305234909,Input contains NaN.,,,,
15,20,7,15,64,15,0.6981143869752806,0.009027930606338011,0.6832944048224816,0.7058765420128139,4,1639.8082957267761,,0.7049009638443181,0.6832944048224816,0.6983856372215089,0.7058765420128139
10,40,7,20,64,15,0.6966635932715246,0.008707029969749695,0.6824353067402602,0.7040986073005744,4,3263.300325870514,,0.7034107247624344,0.6824353067402602,0.6967097342828295,0.7040986073005744
15,20,7,30,128,15,0.6974326147847885,0.008787827054950171,0.6830399559159311,0.7051310972343411,4,3304.122524499893,,0.7039484848647423,0.6830399559159311,0.697610921124139,0.7051310972343411
10,40,10,30,32,5,0.6968256863231076,0.008938647464555251,0.6822379960018847,0.7048928397495638,4,3398.4107344150543,,0.7032843371718392,0.6822379960018847,0.6968875723691428,0.7048928397495638
15,20,7,15,128,5,0.7002502251676993,0.008946094554870518,0.6856190428924436,0.7079208321226286,4,830.4268929958344,,0.7071213770919551,0.6856190428924436,0.7003396485637697,0.7079208321226286
15,20,10,10,32,5,0.6985804605571905,0.00890449528794463,0.6839921418491619,0.706338420791398,4,710.4044625759125,,0.7052227326939957,0.6839921418491619,0.6987685468942063,0.706338420791398
10,40,7,20,128,5,0.6982685697971076,0.008955394717392921,0.6837264407962895,0.7058892640890333,4,1653.6555778980255,,0.7054235226336991,0.6837264407962895,0.6980350516694084,0.7058892640890333
10,50,5,20,32,15,0.6974247251136888,0.009014356847905546,0.6826962124631543,0.7052951873702771,4,3050.330401659012,,0.7042186298696682,0.6826962124631543,0.6974888707516557,0.7052951873702771
15,20,7,15,128,10,0.6990827144772022,0.009198393987540746,0.6841472916228267,0.7072303139905821,4,1241.7723162174225,,0.7060790073932368,0.6841472916228267,0.6988742449021629,0.7072303139905821
15,20,10,10,32,10,0.6986156759982358,0.008978597024107747,0.683948237776379,0.7063374386427518,4,1066.488231420517,,0.7055221890148656,0.683948237776379,0.6986548385589465,0.7063374386427518
10,50,7,20,128,15,0.6969362827448699,0.008780369090110936,0.6825692042089307,0.7046215721828415,4,4188.699470043182,,0.7034849610502969,0.6825692042089307,0.69706939353741,0.7046215721828415
